Lon,lat,depth,b1,b2,b3,b4,b5,b6,b8,b10
83.39232635,17.78398895,10.254,0.009109763,0.009480038,0.009524489,0.0040365,0.00350791,0.004578705,0.001612506,0.001450568
83.38683319,17.78197861,1.791,0.010729457,0.013986337,0.019696781,0.008518319,0.006648515,0.007129769,0.00352743,0.002897921
83.38920593,17.78348351,6.994,0.008436195,0.010611643,0.012163952,0.00480897,0.004313208,0.005561233,0.002167182,0.001718045
83.39163971,17.78210068,9.784,0.008453456,0.009151115,0.008858118,0.003400947,0.003323629,0.003937352,0.00146395,0.001297725
83.38579559,17.7820816,1.693,0.020202357,0.017036609,0.023644986,0.014038928,0.010386826,0.00912038,0.004814289,0.004153915
83.39118958,17.78327942,9.099,0.008176561,0.009535815,0.009527039,0.004037132,0.003685768,0.004579439,0.001760069,0.001526816
83.38658905,17.78487206,0.866,0.011400783,0.016160026,0.022757206,0.011649476,0.009430712,0.008958509,0.00408199,0.003317676
83.39212799,17.78317833,10.006,0.008752254,0.009157633,0.00911524,0.003539735,0.003283386,0.004151431,0.001427965,0.001450264
83.38782501,17.78594017,4.037,0.009989354,0.012796209,0.01535126,0.006121632,0.005561328,0.007815783,0.003640136,0.002822805
83.38817596,17.7837677,5.754,0.00915243,0.01151786,0.013481024,0.005217213,0.005067878,0.006243004,0.002719819,0.002251346
83.38648987,17.78451157,1.517,0.011399426,0.016106963,0.022058578,0.012048713,0.009078963,0.009296253,0.004265247,0.003279514
83.39195251,17.78399277,9.781,0.009231118,0.009589722,0.009828859,0.003813683,0.003861961,0.004409875,0.00172324,0.001450682
83.38568878,17.78126907,0.317,0.020658022,0.022145335,0.03103465,0.026272474,0.022782844,0.015360439,0.00789681,0.007044608
83.38731384,17.78251457,2.418,0.010320257,0.013092505,0.01794558,0.007225479,0.005682196,0.006918056,0.003270375,0.002897934
83.38638306,17.78360939,1.293,0.013315999,0.015263187,0.020358007,0.010177379,0.008592306,0.008786188,0.004117542,0.002784614
83.38608551,17.78243828,1.167,0.012259545,0.014364162,0.020102553,0.009771453,0.007972869,0.008402662,0.004373597,0.003697351
83.39203644,17.78363037,10.02,0.00910934,0.009109437,0.009524521,0.003989524,0.003374479,0.004365607,0.001612532,0.00152668
83.38608551,17.78243828,0.181,0.012259545,0.014364162,0.020102553,0.009771453,0.007972869,0.008402662,0.004373597,0.003697351
83.38667297,17.78396606,1.006,0.010983906,0.014108759,0.019158829,0.008573523,0.007363011,0.008660145,0.004007446,0.003050958
83.39130402,17.78472328,9.193,0.008188468,0.009968586,0.010494229,0.004492124,0.004044995,0.005135193,0.001908747,0.002060196
83.38697052,17.78540802,2.416,0.011982389,0.013588468,0.019312648,0.007774821,0.006883299,0.008620303,0.003934806,0.002899089
83.38845825,17.78349304,6.044,0.008912484,0.011040601,0.01327691,0.005036442,0.004976944,0.005945348,0.002498711,0.002022756
83.38653564,17.78089714,1.213,0.010546852,0.014455227,0.020693131,0.01100782,0.008359293,0.008014778,0.00393077,0.003658668
83.38716125,17.78522491,2.731,0.010110757,0.013428973,0.017759597,0.006881189,0.006354353,0.008281722,0.003750846,0.00305115
83.38581085,17.78298378,0.857,0.019171068,0.017409101,0.024494946,0.013953975,0.012144046,0.010222151,0.005145733,0.003925975
83.38691711,17.78125381,1.688,0.011013873,0.014559275,0.021142092,0.009940415,0.007040086,0.007041661,0.003636666,0.002897585
83.38600922,17.7836132,0.698,0.013319866,0.016889056,0.02365049,0.014400305,0.013808897,0.010434588,0.004999249,0.003964155
83.38708496,17.78658104,0.697,0.012744872,0.015376113,0.023307918,0.016178405,0.013988988,0.011788539,0.005036932,0.003431944
83.38643646,17.7806282,0.303,0.014743866,0.015973162,0.022887493,0.015049275,0.012786558,0.009196758,0.005839703,0.005256434
83.38643646,17.78071785,1.043,0.010546153,0.015868919,0.022738377,0.014651181,0.011692163,0.00869054,0.004481264,0.003886831
83.3863678,17.78243446,0.433,0.012256593,0.014256781,0.019852605,0.008879113,0.007224516,0.008105434,0.00385912,0.003202669
83.38881683,17.78240585,5.984,0.008721865,0.011186107,0.013116285,0.00458152,0.004527965,0.005388771,0.002166317,0.001984096
83.38667297,17.78432846,1.074,0.010987456,0.015737427,0.020660426,0.009511028,0.007759841,0.008618898,0.004081308,0.003127232
83.38786316,17.78169441,3.075,0.009488001,0.01276814,0.017287513,0.006146599,0.005189592,0.0061094,0.002387089,0.002174385
83.39031982,17.78193474,8.445,0.007937889,0.008899051,0.009369959,0.003719705,0.003374153,0.004491786,0.001796211,0.00106972
83.3866806,17.7847805,1.828,0.011398785,0.015530303,0.021360315,0.009780211,0.007541417,0.008662431,0.00408165,0.00305127
83.38706207,17.78486633,3.151,0.010109916,0.013796342,0.018209666,0.006658448,0.006265657,0.008069481,0.003787406,0.003127219
83.389328,17.78547096,6.708,0.008681874,0.011307935,0.012424728,0.005084595,0.005069251,0.006413394,0.002719873,0.002327509
83.38763428,17.78567123,3.597,0.009990004,0.012742876,0.015552031,0.006434834,0.00604557,0.007730998,0.003493408,0.002784782
83.38845825,17.78358459,5.779,0.008913369,0.011196418,0.012975505,0.005036966,0.005021461,0.005988013,0.002535552,0.002060843
83.38915253,17.7861042,6.124,0.009040384,0.011311429,0.012629727,0.005267767,0.005072426,0.006626888,0.002977598,0.0024419
83.38835907,17.78322411,5.543,0.009144217,0.011247804,0.012972103,0.004811743,0.004931934,0.006071921,0.00249848,0.001794412
83.38986206,17.78302383,7.961,0.008188698,0.01028569,0.010745636,0.004356182,0.004131377,0.004921352,0.001908438,0.001336889
83.38607025,17.78108406,0.432,0.014749698,0.016397759,0.023688713,0.015984826,0.012702894,0.009327379,0.004739188,0.004077323
83.38972473,17.78654861,6.671,0.008099638,0.010676858,0.012223997,0.004997109,0.004762338,0.005991055,0.00260989,0.002289561
83.38657379,17.78351593,1.169,0.010630107,0.014841547,0.019657424,0.009596753,0.007273604,0.008278064,0.004043866,0.003279059
83.38697052,17.78531837,2.199,0.01198194,0.013588468,0.019312648,0.007730944,0.006751357,0.008408828,0.003898087,0.002937111
83.38796234,17.78160286,3.072,0.009952451,0.012238829,0.016232653,0.005832359,0.005276729,0.005642953,0.002276404,0.002060145
83.3868866,17.78604126,0.385,0.017330177,0.015899073,0.021911684,0.012451231,0.009476372,0.009804476,0.00455954,0.003698199
83.38774109,17.78630257,3.203,0.009876273,0.012745125,0.017209157,0.007239227,0.006530811,0.008154376,0.003860996,0.002899045
83.38624573,17.78054047,0.14,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.015356412,0.007198182,0.008109255
83.39212799,17.78290749,9.955,0.008514783,0.008626499,0.009114636,0.003448058,0.003325928,0.00393835,0.001648362,0.001259855
83.38808441,17.78385925,5.637,0.009155371,0.011572904,0.013783945,0.005129312,0.00528883,0.006371018,0.002866998,0.002175316
83.38943481,17.78637123,6.487,0.008628499,0.011099431,0.01222545,0.004952766,0.00480745,0.006372903,0.002757134,0.002517955
83.38774109,17.78630257,3.56,0.009876273,0.012745125,0.017209157,0.007239227,0.006530811,0.008154376,0.003860996,0.002899045
83.38696289,17.78486633,2.778,0.011396246,0.014215673,0.018661376,0.007327707,0.006706658,0.008196607,0.003861197,0.003165312
83.38858795,17.78629112,5.131,0.009398885,0.011474962,0.013640412,0.005583206,0.005074637,0.006883423,0.003162081,0.002556267
83.38826752,17.78367615,5.785,0.008916319,0.011040601,0.013178556,0.005173002,0.00502332,0.006158384,0.002682861,0.002137066
83.38663483,17.78134727,1.531,0.011017735,0.01414062,0.019645376,0.008961143,0.006734044,0.007592922,0.003453463,0.003354311
83.38845062,17.7834034,6.288,0.008911599,0.011196418,0.012923479,0.005034869,0.004976456,0.005902258,0.002498591,0.001870411
83.38702393,17.78224564,0.502,0.010320717,0.014408508,0.021196591,0.008652192,0.006429157,0.007087553,0.003380601,0.002897891
83.38580322,17.78280258,1.028,0.019170351,0.018086854,0.024345264,0.014308572,0.016209885,0.010854422,0.005072014,0.004001964
83.38868713,17.78692245,4.273,0.009459687,0.011845894,0.014897489,0.006298976,0.005736596,0.007560911,0.00327255,0.002556408
83.38764191,17.78594208,3.516,0.009990929,0.01274554,0.016155532,0.006301646,0.006046133,0.007858195,0.003677207,0.002822869
83.39251709,17.78380585,9.561,0.009105781,0.009001173,0.009015965,0.003451476,0.003725986,0.004449407,0.001575038,0.001222031
83.38696289,17.78441429,3,0.010985292,0.011796216,0.01500011,0.007147161,0.006617071,0.008322383,0.003897465,0.002898884
83.38672638,17.78107643,1.237,0.010546693,0.014137813,0.020093435,0.009227097,0.007083551,0.007506962,0.003452802,0.003011773
83.39076996,17.78012276,9.167,0.008208278,0.009144149,0.009305242,0.003437222,0.003184394,0.004397719,0.001609535,0.001335145
83.38634491,17.78053856,0.295,0.015497352,0.016812027,0.023983585,0.01761963,0.014101113,0.011182774,0.006684481,0.005294581
83.39279175,17.78344154,10.611,0.008630154,0.009050067,0.008505225,0.003268176,0.003237583,0.003980914,0.001353684,0.00129786
83.38643646,17.7808075,0.924,0.010547002,0.01545227,0.021441745,0.013187276,0.011079717,0.008183547,0.004481253,0.003886831
83.39056396,17.78590584,7.84,0.008553958,0.010245699,0.011462149,0.004722001,0.00422752,0.005733064,0.002167588,0.002136818
83.38774109,17.78630257,3.504,0.009876273,0.012745125,0.017209157,0.007239227,0.006530811,0.008154376,0.003860996,0.002899045
83.39085388,17.78653526,7.548,0.00814571,0.010034156,0.010957083,0.004187067,0.004448242,0.005436721,0.002498115,0.002212963
83.39033508,17.78319931,8.414,0.008185247,0.010018527,0.01059181,0.004265308,0.004086,0.00492043,0.001871305,0.001527118
83.38853455,17.78231812,4.827,0.009485893,0.011765944,0.014173986,0.00498338,0.004485657,0.005643174,0.002350162,0.002022109
83.38774109,17.78630257,3.349,0.009876273,0.012745125,0.017209157,0.007239227,0.006530811,0.008154376,0.003860996,0.002899045
83.38922882,17.78511047,6.238,0.008916955,0.011411364,0.012775972,0.005083981,0.005068741,0.00654058,0.002793229,0.002213305
83.38664246,17.78198051,1.678,0.010731468,0.014671847,0.01974828,0.008518319,0.00717693,0.007340904,0.003747936,0.003278526
83.38806152,17.78232384,3.618,0.009549594,0.012297888,0.015884446,0.005388656,0.004795825,0.005857283,0.002350888,0.001908123
83.38760376,17.78332329,3.58,0.009564313,0.012466823,0.015040513,0.005977591,0.005552305,0.006962547,0.003270766,0.002175222
83.38755035,17.78648567,2.207,0.010814506,0.013536186,0.019612653,0.00911314,0.007103627,0.008747331,0.00404495,0.003203512
83.38591003,17.78334427,0.427,0.013318405,0.016573895,0.023550952,0.014310702,0.010742847,0.01005393,0.004888912,0.003735829
83.38739014,17.78124809,1.416,0.01059965,0.01350408,0.018991038,0.008110408,0.005806211,0.006700829,0.003121698,0.0023266
83.38706207,17.78477478,3.77,0.010109451,0.013532571,0.017909538,0.006970313,0.006221611,0.008153844,0.003787406,0.002975028
83.39000702,17.78681755,6.563,0.008155541,0.009988229,0.01141783,0.004863347,0.004673511,0.005990678,0.002609768,0.00221341
83.39100647,17.78391457,9.255,0.007715448,0.009596229,0.010188513,0.004399301,0.004217617,0.004963699,0.00194484,0.001527192
83.38618469,17.78279877,2.056,0.012728043,0.015204802,0.021352489,0.01048427,0.008677353,0.008783412,0.004373998,0.003393147
83.3859024,17.78280258,0.327,0.012731126,0.016623002,0.023597291,0.012665348,0.008546482,0.00924946,0.004447678,0.003317121
83.38716888,17.78585815,2.434,0.00982157,0.013431951,0.017912207,0.00773132,0.007015715,0.008324609,0.003861581,0.003013256
83.39097595,17.78183746,8.887,0.00857424,0.009366853,0.009468549,0.003806244,0.003633105,0.004191562,0.001648228,0.001564274
83.38694,17.78287888,1.811,0.010620091,0.014361515,0.019951008,0.008566878,0.006652698,0.007428355,0.00349166,0.003164598
83.3861618,17.78117371,0.661,0.012597825,0.015560535,0.021693628,0.01247845,0.010380957,0.008904488,0.004592275,0.003430569
83.38771057,17.78413582,4.009,0.009161258,0.011262053,0.013687878,0.005848216,0.005512144,0.007008736,0.003088199,0.002441899
83.39016724,17.78455734,7.793,0.008551999,0.010295757,0.011307709,0.004676616,0.004357147,0.00577359,0.002130192,0.001908373
83.38772583,17.78539848,3.855,0.009988602,0.012635414,0.01544996,0.005852066,0.005780004,0.00760329,0.003456281,0.002708592
83.38638306,17.78379059,1.805,0.013317621,0.015368636,0.021258157,0.010177846,0.008681015,0.009040687,0.004264637,0.003012971
83.38876343,17.78556633,6.04,0.008924505,0.011576463,0.013133544,0.005355917,0.005292066,0.006880785,0.00294099,0.002441864
83.38641357,17.78586769,0.418,0.021775465,0.018256692,0.026142733,0.020468796,0.027738707,0.014654967,0.007019407,0.005143803
83.39250946,17.78362465,10.299,0.008928298,0.00894678,0.008660751,0.003539977,0.003548619,0.004321876,0.001575162,0.001221943
83.38629913,17.78433228,0.773,0.013614568,0.016525881,0.023653442,0.014358118,0.010351403,0.009465059,0.004559113,0.003317586
83.39117432,17.78255653,9.057,0.007229732,0.009106894,0.009622577,0.003763753,0.003328497,0.004406905,0.001648901,0.001526474
83.39118195,17.78309822,8.426,0.00723519,0.009535815,0.009778424,0.003856506,0.003685221,0.004663133,0.001759831,0.001450607
83.3870697,17.78576851,2.377,0.009822129,0.013484119,0.019013127,0.008444814,0.007191334,0.008451666,0.003934858,0.003051317
83.39093781,17.78554153,8.101,0.008548919,0.010080563,0.011104341,0.004540335,0.004181592,0.005392064,0.002130117,0.001908311
83.38896942,17.78655815,5.716,0.008752909,0.011157657,0.013084784,0.005135768,0.005601843,0.006671152,0.002978006,0.002518137
83.39070892,17.7828331,8.916,0.007942673,0.009589653,0.010132003,0.003991687,0.003817244,0.004663686,0.001649873,0.001298425
83.39203644,17.78344917,9.684,0.009107586,0.009054989,0.00942161,0.003809458,0.003329371,0.004364886,0.001501924,0.001602715
83.38624573,17.78054047,0.532,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.015356412,0.007198182,0.008109255
83.38570404,17.782444,0.34,0.020378921,0.017196201,0.024791788,0.015416142,0.012185409,0.010515735,0.004887917,0.004077893
83.38916779,17.78727913,4.675,0.008870796,0.011105292,0.013840812,0.005493968,0.004942972,0.006713788,0.003125333,0.002708503
83.3873291,17.78395844,3.663,0.009632026,0.012000385,0.014493917,0.006430135,0.005908471,0.007431612,0.003529202,0.002023399
83.38809967,17.78485298,4.822,0.009513587,0.011683813,0.014643062,0.005626415,0.005469168,0.007093591,0.003272,0.002213694
83.38703156,17.78278923,2.04,0.010324003,0.013623936,0.019650582,0.007897116,0.006343977,0.007301813,0.003454483,0.002669882
83.38610077,17.78343201,0.802,0.013317279,0.016730782,0.023201834,0.013067815,0.010128614,0.009293422,0.004448067,0.003355314
83.38874817,17.78394127,6.463,0.008503457,0.011144978,0.012521765,0.005171702,0.004801027,0.005861502,0.00260912,0.001946693
83.38647461,17.78360748,1.79,0.010631969,0.014841547,0.020156708,0.00977626,0.007318057,0.00857458,0.004043981,0.002974747
83.38648987,17.78460121,1.083,0.011399882,0.016106963,0.023354733,0.012938054,0.009079369,0.009296426,0.004265204,0.003279506
83.39058685,17.78057671,8.25,0.00745227,0.009412409,0.009763842,0.003890237,0.003583802,0.004400294,0.001757373,0.001525773
83.3870697,17.78576851,1.976,0.009822129,0.013484119,0.019013127,0.008444814,0.007191334,0.008451666,0.003934858,0.003051317
83.38884735,17.78466225,6.13,0.008684301,0.011308381,0.013028165,0.005085518,0.004936901,0.006117558,0.002536325,0.002061076
83.38665771,17.78315353,0.808,0.010625677,0.01499615,0.021602372,0.010039715,0.007798247,0.007726416,0.003639243,0.003202857
83.38611603,17.78496742,0.374,0.017968817,0.016843332,0.02485,0.01626703,0.013375992,0.012168208,0.005734585,0.004040563
83.38657379,17.78405762,2.114,0.010985755,0.015421592,0.020459298,0.009599589,0.007847124,0.00878756,0.004191287,0.003051058
83.38653564,17.78071785,0.456,0.010545137,0.015552961,0.021441745,0.012829299,0.009718299,0.008183547,0.004260783,0.003848846
83.38922882,17.78483963,6.653,0.008682137,0.010674201,0.012524177,0.004949605,0.004671619,0.006285585,0.002646111,0.002175189
83.38693237,17.78224754,1.803,0.010614964,0.014408508,0.021196591,0.008786296,0.006649412,0.007129829,0.003527653,0.002897992
83.38579559,17.78226089,0.965,0.020203916,0.0168809,0.023944153,0.013551882,0.010387255,0.009290022,0.00481439,0.004077891
83.38562012,17.78289604,0.753,0.019172106,0.022623962,0.03262198,0.026322497,0.019394601,0.014987281,0.006430801,0.005295496
83.39040375,17.78121185,7.424,0.007518444,0.008573918,0.008860067,0.003535838,0.003148208,0.004403312,0.001868437,0.001602233
83.39241791,17.78380585,10.118,0.009106812,0.009001173,0.009015965,0.003497252,0.003726487,0.004407334,0.001575516,0.001412377
83.38645172,17.78144073,1.253,0.011020586,0.014457199,0.019646376,0.009140298,0.007306498,0.007805371,0.004188602,0.003202242
83.38696289,17.78477669,2.962,0.011395793,0.014215673,0.018660866,0.007327707,0.006925792,0.008280964,0.004007862,0.003165312
83.39025879,17.78464508,7.517,0.00855143,0.010347314,0.011106618,0.0045862,0.004401909,0.005688766,0.00213025,0.001908336
83.38874817,17.78403282,6.373,0.008504348,0.010989088,0.012521765,0.005171664,0.004758903,0.005903503,0.002645948,0.001794559
83.38848114,17.78539085,5.392,0.009277071,0.011630307,0.013386833,0.005535541,0.005381598,0.006966319,0.003014932,0.002403914
83.39067841,17.7873497,7.435,0.008209747,0.010144887,0.011263964,0.004771629,0.004451531,0.006031446,0.002609157,0.002251298
83.38601685,17.78415489,0.79,0.013615688,0.018199325,0.025394833,0.017194603,0.015079072,0.010943029,0.006027739,0.00491535
83.39126587,17.78192329,9.461,0.008573052,0.009100004,0.009416761,0.003625171,0.003324454,0.0041492,0.001537954,0.001373877
83.38838196,17.78530121,5.493,0.009278663,0.011578451,0.013637734,0.005536982,0.005469113,0.007008759,0.003088281,0.002403929
83.38726044,17.7857666,2.73,0.009820082,0.013221364,0.017160079,0.00692786,0.006619047,0.008197276,0.003861409,0.002899094
83.39258575,17.78199768,10.798,0.008441972,0.008456836,0.007788488,0.002946893,0.00274457,0.003424233,0.001830234,0.001183082
83.38923645,17.78538132,6.388,0.008918377,0.01141252,0.012676772,0.005084805,0.005068997,0.006582941,0.002903607,0.002365577
83.38681793,17.78062248,0.575,0.010542262,0.014869498,0.020339031,0.011761491,0.009717464,0.008012457,0.004297178,0.003354033
83.38667297,17.78396606,2.299,0.010983906,0.014108759,0.019158829,0.008573523,0.007363011,0.008660145,0.004007446,0.003050958
83.38560486,17.78181267,0.445,0.020201985,0.022927815,0.030592065,0.022796735,0.027341276,0.014225206,0.008227952,0.006246055
83.38754272,17.78549194,3.596,0.009989628,0.01284846,0.01615496,0.00634596,0.005780875,0.007815333,0.003456802,0.003013074
83.38722992,17.7836895,3.321,0.009981534,0.012682343,0.016349863,0.006830338,0.006259875,0.007684651,0.003418812,0.003317017
83.38802338,17.78629875,4.05,0.009873209,0.012636865,0.01625506,0.006612632,0.006309223,0.007857697,0.003677087,0.002784767
83.39038849,17.78681183,7.17,0.008151351,0.009933835,0.011365005,0.004413507,0.004408177,0.005650965,0.002535752,0.002099106
83.3870697,17.78549767,2.195,0.010111681,0.013483749,0.018111143,0.007686148,0.006707274,0.008577911,0.003824578,0.002899109
83.38631439,17.78559685,0.077,0.021775214,0.020551192,0.028275635,0.021086512,0.027738338,0.014570566,0.007019255,0.005143762
83.39137268,17.78282547,9.774,0.007230331,0.009637602,0.009572656,0.003720686,0.003506443,0.004407382,0.001612248,0.001412298
83.39211273,17.7820034,10.297,0.008447189,0.008829691,0.008197919,0.002815021,0.003011578,0.003807259,0.001536712,0.001487766
83.38619995,17.78415298,1.064,0.01361377,0.016734587,0.023553459,0.014268913,0.011096082,0.009760368,0.004559032,0.003317619
83.38863373,17.7828598,5.966,0.009138633,0.010874133,0.012767843,0.004763495,0.00431105,0.005687712,0.002277238,0.00194624
83.39084625,17.78626442,8.054,0.008319201,0.010244869,0.011158169,0.00449959,0.004403229,0.00539394,0.00242446,0.002289102
83.38643646,17.78071785,0.997,0.010546153,0.015868919,0.022738377,0.014651181,0.011692163,0.00869054,0.004481264,0.003886831
83.38624573,17.78054047,0.725,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.015356412,0.007198182,0.008109255
83.39047241,17.78626823,7.667,0.008323389,0.010141348,0.010605404,0.004410571,0.003832913,0.005649676,0.002314787,0.002213083
83.39107513,17.78183556,9.451,0.00857424,0.009366036,0.009366224,0.003491888,0.003501775,0.004149893,0.001648096,0.001526168
83.38706207,17.78522682,2.691,0.010111772,0.013588468,0.018061072,0.007417041,0.006354782,0.008365761,0.003787627,0.003013189
83.38637543,17.78279686,1.94,0.012260063,0.014785099,0.020753831,0.009505243,0.007578385,0.008106178,0.00411671,0.003240893
83.39241791,17.78380585,10.223,0.009106812,0.009001173,0.009015965,0.003497252,0.003726487,0.004407334,0.001575516,0.001412377
83.39211273,17.78209496,10.242,0.008447189,0.008829691,0.008297861,0.002906189,0.002704719,0.003766002,0.001536703,0.001335592
83.38922882,17.78511047,6.112,0.008916955,0.011411364,0.012775972,0.005083981,0.005068741,0.00654058,0.002793229,0.002213305
83.38658905,17.78469086,1.55,0.011399332,0.015634732,0.022208713,0.011337762,0.009079196,0.008873659,0.004155321,0.003051303
83.38783264,17.78639221,3.412,0.009875714,0.012743962,0.017259004,0.007417199,0.006838019,0.00815469,0.003787489,0.002975085
83.38664246,17.78198051,2.217,0.010731468,0.014671847,0.01974828,0.008518319,0.00717693,0.007340904,0.003747936,0.003278526
83.3904953,17.7811203,7.368,0.007516324,0.008996312,0.008858205,0.003490561,0.003102622,0.004403312,0.001868674,0.001602229
83.38700867,17.78125381,1.583,0.010603695,0.014611027,0.021341791,0.010249895,0.007040127,0.006787451,0.003452878,0.002631144
83.38742065,17.78386688,3.573,0.009631154,0.012156747,0.014844503,0.006205394,0.005600072,0.007388651,0.003345109,0.002327702
83.38827515,17.78385735,5.926,0.009152272,0.01151786,0.013380397,0.005261944,0.005023807,0.006158384,0.002719809,0.002251346
83.38647461,17.78342819,0.854,0.010630259,0.015156309,0.020756628,0.01035449,0.00793183,0.008320278,0.004080277,0.003393228
83.3875885,17.78232956,2.713,0.009554721,0.013196208,0.017592819,0.006553058,0.005282891,0.006239579,0.002939194,0.00221283
83.38626099,17.78144264,1.001,0.012598337,0.01540523,0.020796789,0.010209774,0.007878694,0.008060037,0.004445575,0.003240426
83.3904953,17.78066826,8.264,0.007453179,0.009413918,0.009716376,0.003891809,0.00349848,0.004359005,0.001794363,0.001830359
83.38677979,17.78495979,2.045,0.011981585,0.014848677,0.019912211,0.008800638,0.007278672,0.008493263,0.004081646,0.002975201
83.39050293,17.7813015,8.324,0.007518288,0.008573918,0.008910646,0.003581655,0.003103128,0.004360959,0.001868551,0.00152611
83.38796997,17.78268623,3.902,0.009554104,0.012352725,0.015386655,0.005301793,0.004886748,0.006112713,0.002681988,0.002479227
83.38734436,17.78522301,3.412,0.01010872,0.013375289,0.016656142,0.006523664,0.005958331,0.008069435,0.003567104,0.003013055
83.38700104,17.78071213,1.048,0.012699558,0.014133508,0.020239536,0.010692756,0.008047454,0.007251451,0.003746004,0.002973406
83.38634491,17.7806282,1.101,0.014744812,0.016812027,0.023685636,0.017311577,0.014101113,0.010126543,0.006684469,0.005294581
83.38716125,17.78558731,2.774,0.009820174,0.013430062,0.017861594,0.007105873,0.006707093,0.008324387,0.003824578,0.002899074
83.39030457,17.78076172,7.653,0.007456203,0.008837077,0.009161616,0.003400336,0.003234814,0.004232551,0.001684591,0.002058858
83.38733673,17.78432083,4.078,0.009635665,0.012319026,0.015098887,0.006476775,0.00604374,0.00781424,0.003493125,0.002670347
83.38692474,17.78152466,1.986,0.011016415,0.013667626,0.019293739,0.008425818,0.006425339,0.006958451,0.003526897,0.002669417
83.38619232,17.7834301,1.021,0.013316313,0.01630996,0.022403613,0.012712056,0.010040425,0.00899735,0.004411552,0.003355312
83.38848114,17.7854805,5.546,0.009045341,0.01168415,0.013437429,0.005491136,0.005381412,0.006966503,0.003014871,0.002403934
83.38742065,17.78341675,3.27,0.009976902,0.012785434,0.015442816,0.006336839,0.006038114,0.007217042,0.003418267,0.002099189
83.38589478,17.7820797,0.938,0.011674834,0.016198892,0.022398811,0.012261434,0.009376134,0.008824274,0.004814178,0.003849497
83.38601685,17.78424644,0.322,0.013616496,0.018148964,0.026239743,0.018389968,0.015079452,0.011534343,0.006027846,0.004915379
83.38735199,17.78576469,3.13,0.009819063,0.01258741,0.016857779,0.006659897,0.006574833,0.008070332,0.003861123,0.003013204
83.38809967,17.78485298,4.675,0.009513587,0.011683813,0.014643062,0.005626415,0.005469168,0.007093591,0.003272,0.002213694
83.38744354,17.78531265,3.635,0.010108163,0.013059158,0.016455866,0.006300514,0.005868798,0.008026849,0.003566988,0.003013022
83.38710022,17.78079987,1.176,0.012700382,0.014502564,0.020789636,0.010781841,0.00769595,0.007080889,0.003415619,0.002592937
83.39083862,17.78536224,7.781,0.008373625,0.010396832,0.011003443,0.004451033,0.004224681,0.005392208,0.002019769,0.001908289
83.38703156,17.78287888,2.092,0.010092793,0.014307586,0.019801062,0.008521782,0.006344019,0.007385768,0.003418082,0.003126522
83.39186096,17.78417397,9.616,0.009233906,0.009959386,0.009932937,0.003950015,0.003996095,0.004792318,0.001797089,0.001450849
83.38827515,17.78394699,5.882,0.009153311,0.011729346,0.013682215,0.005309165,0.005068365,0.006159106,0.002719919,0.002213259
83.38952637,17.78582954,6.791,0.008565981,0.010200188,0.012021818,0.005220325,0.004805023,0.006159179,0.002609781,0.002213363
83.38664246,17.78161812,1.707,0.011019275,0.013672039,0.018644728,0.008115517,0.006339594,0.007635942,0.003784348,0.003202251
83.39065552,17.78608513,8.105,0.008320331,0.010084966,0.010956717,0.004543475,0.004184051,0.005690298,0.002277745,0.002212968
83.39030457,17.78076172,7.627,0.007456203,0.008837077,0.009161616,0.003400336,0.003234814,0.004232551,0.001684591,0.002058858
83.38811493,17.78629684,4.265,0.009872191,0.012269354,0.015400937,0.006567526,0.00630904,0.007646252,0.00360346,0.002746699
83.38835907,17.78358459,6.039,0.008914402,0.011042128,0.01327691,0.005172034,0.005021991,0.005988013,0.002572401,0.002098942
83.39176941,17.78435707,9.758,0.009412033,0.009963754,0.00988426,0.00404005,0.003952903,0.004920478,0.001797336,0.001527095
83.38839722,17.78620338,4.885,0.009400473,0.011318114,0.01414346,0.005806763,0.005030804,0.007095017,0.003456087,0.002556317
83.38726044,17.7857666,2.777,0.009820082,0.013221364,0.017160079,0.00692786,0.006619047,0.008197276,0.003861409,0.002899094
83.38643646,17.7806282,1.029,0.014743866,0.015973162,0.022887493,0.015049275,0.012786558,0.009196758,0.005839703,0.005256434
83.38878632,17.7870121,4.391,0.008872952,0.011845894,0.014696871,0.006298976,0.005735975,0.007391622,0.003346067,0.002708548
83.38741302,17.78287315,2.676,0.010088724,0.013412898,0.017397527,0.00660216,0.005462266,0.007089373,0.003417604,0.002783861
83.38713837,17.78359985,2.958,0.009981684,0.012892864,0.01685084,0.007009323,0.005907907,0.0075577,0.003492281,0.002784335
83.39251709,17.78380585,10.207,0.009105781,0.009001173,0.009015965,0.003451476,0.003725986,0.004449407,0.001575038,0.001222031
83.39128876,17.78363991,9.41,0.008179242,0.009804441,0.010336336,0.004217805,0.003951747,0.004833781,0.001833907,0.001603064
83.38729858,17.7814312,1.538,0.010602369,0.01382082,0.018842386,0.007933885,0.005808474,0.006406641,0.003085631,0.002440839
83.38787079,17.78178406,2.803,0.009487852,0.012872667,0.017638315,0.006146599,0.005102495,0.0061094,0.002460339,0.002212485
83.38684845,17.78288078,1.081,0.010621098,0.014362262,0.020452185,0.008567295,0.00665274,0.00751361,0.003528496,0.003164602
